reviewerID	asin
AO1Z0TQWCRGL4	B000EFQ2I0
A3NKM672LGWZHB	B000EFQ2I0
A33775AIB1A664	B000EFQ2I0
A2LI3XFHH7LVPL	B000EFQ2I0
A365PBEOWM7EI7	B000EFQ2I0
A1GHHUOL3IJ5M5	B000EILTCQ
AWNJAY0M5UI70	B000EILTCQ
A39T0L7SX0BQ8R	B000EILTCQ
A375NF45A1MDWI	B000EILTCQ
A11EYMH9UV9XG7	B000EILTCQ
A1V3TRGWOMA8LC	B000EILTCQ
A30UZ7NZ7XQUIZ	B000EILTCQ
A34TMG18DABIEJ	B000EILTCQ
A172LET5CHK02U	B000ELV2MA
AMQ1MEG334SAP	B000ELV2MA
A1H0XDTT90H436	B000ELV2MA
AXO4PQU0XG3TG	B000ELV2MA
A1MJMG9HLAM30T	B000ELV2MA
A2CF4NGV5Z1TKU	B000ELV2MA
AOMKUI325W2TJ	B000EM6S5A
AXHIE1NIRSZM5	B000EM6S5A
A10ZFE6YE0UHW8	B000EM6S5A
A34BCLAKMC4UKP	B000EM6S5A
A3T1LD0C65QCWK	B000EM6S5A
ATZJNEXX7LWD3	B000EM6S5A
A1CP1AQACU8SZG	B000EM6S5A
A3KEZLJ59C1JVH	B000EPCH2K
A3IZDVIS87YT60	B000EPCH2K
A33TZR3VQJMKIZ	B000EPCH2K
A2JFOHC9W629IE	B000EPCH2K
A2V0I904FH7ABY	B000EPCH2K
A2ZG8OIEB6W3CF	B000ET5W6E
A14GSTIN77TLSR	B000ET5W6E
AO2EURP2Y4JZM	B000ET5W6E
AL72LHELK6SZT	B000ET5W6E
A2KJN6XUEP2NFW	B000ET5W6E
A20J0NBT6FWXXM	B000ET5W6E
A32GW1R9MW0XOH	B000ETXY78
AU9RMJ1A768D1	B000ETXY78
A3L0Q0D434JPZG	B000ETXY78
A1W18O6Q4U9JVI	B000ETXY78
AFM2J3HJNPIHV	B000ETXY78
AD0792Z3GV6KY	B000ETXY78
A1RBSR39PIMNN8	B000ETXY78
ACJ9N7ED37HXS	B000ETXY78
A250AXLRBVYKB4	B000ETXY78
A3TMBYDFP1B9DM	B000ETXY78
AAWRFZ7RTPH3K	B000ETXY78
A1F958T2GSWCEK	B000ETXY78
AH0AFSL6ZQ3I7	B000ETXY78
A120KBT5UAQEZP	B000ETXY78
A3PVCMQ961V2RL	B000ETXY78
A2D1LPEUCTNT8X	B000EUCRF2
A3NOBH42C7UI5M	B000EUCRF2
A20F84KUBWM88B	B000EUCRF2
A25SCMROF2X6HQ	B000EUCRF2
AMHP0299D2G2	B000EUCRF2
A22SBD5R61HBOO	B000EUCRF2
A2DRW5925XZ7G	B000EUCRF2
A36A1ZYZH8568P	B000EUCRF2
A1QX2UX6ZESI97	B000EUCRF2
A26DG05WFGH2V0	B000EUCRF2
A320BTSBIAO9AM	B000EUCRF2
A2ZDY0V4Q1SZD7	B000EUCRF2
A2LY4B3VOG7JQC	B000EUCRF2
A3L6L5O89JTX2T	B000EUCRF2
A3CS0GM5T5FFFM	B000EUCRF2
A3UVGHUDOY77YR	B000EUCRF2
A2X66A9HPMDH8T	B000EUCRF2
AGVWTYW0ULXHT	B000EUCRF2
A213J54E63SYOP	B000EUCRF2
A3FCDPIRUU18F9	B000EUCRF2
A22QN8JDZS8YOF	B000EUCRF2
AEMSGB00FL3YO	B000EUCRF2
A3HPCRD9RX351S	B000EUCRF2
AP1QSII669BCQ	B000EUCRF2
A6VXZ1EEPRTLV	B000EUCRF2
A1XYIGSDMH3JW6	B000EUCRF2
AW6A72DBAELE1	B000EUCRF2
A36A1ZYZH8568P	B000EZ0CTU
A36BMQOJBJO31G	B000EZ0CTU
A1B9D3DFZ9PTHV	B000EZ0CTU
A34PG7UWJPSJNZ	B000EZ0CTU
A1FEE54PAZVEKV	B000EZ0CTU
A3LUUEHDOSTZR4	B000EZ0CTU
A61D3JICC4XKR	B000EZ0CTU
A2GX4KWO3V42Z	B000EZ0CTU
A1T7EHCMZ92TKC	B000EZY19W
ATV1LVNEECNA3	B000EZY19W
AKX9EQ37PAYMY	B000EZY19W
A3QRW0UJPKIAX7	B000EZY19W
A680RUE1FDO8B	B000EZY19W
A2DZ0QRHRXIE5V	B000EZY19W
A12JSZZF5BFKX2	B000EZY19W
A1VCPMT1RRS7K0	B000EZY19W
A10Y058K7B96C6	B000EZY19W
A4UGMKUSX9XHI	B000EZY19W
A2I5QH4F5FDKK5	B000EZY19W
ACQYIC13JXAOI	B000EZY19W
A22I55P15NSAOX	B000EZY19W
AGOH8N902URMW	B000EZY19W
A1IH42TUIZ2XJL	B000F004RO
AN81JUYW2SL24	B000F004RO
ACQIIMRZNNG89	B000F004RO
A1X3GSQ1ZM4UEQ	B000F004RO
A3VMDI7GW676B1	B000F004RO
A3HUC8541SJ6UT	B000F2KRGK
A3M1PA1C98XNGN	B000F2KRGK
AMFQX8QUHYS3J	B000F2KRGK
A2R80172BBNSTA	B000F2KRGK
AUNN3E6VGZNM3	B000F2KRGK
A2JCJJNY43QQIV	B000F2KRGK
A11LNPG39A2ZV4	B000F2KRGK
A3TAPN9A4T9K7U	B000F2KRGK
A33ZYFE8XMKKR1	B000F2KRGK
A2XRMQA6PJ5ZJ8	B000F2KRGK
A303SNZ4AR7TDQ	B000F2KRGK
A3KJ12S3O5ESRW	B000F2KRGK
A21KEURPY5BMTW	B000F2PFJ4
A3HC4071HNLGLZ	B000F2PFJ4
A3DECRYWZZM0SO	B000F2PFJ4
A1LZ7QGWHBHWOD	B000F2PFJ4
A3HPCRD9RX351S	B000F2PFJ4
A1UP5CIELABXA7	B000F3YSQ4
ARBKYIVNYWK3C	B000F3YSQ4
AIBRTGBN07D6A	B000F3YSQ4
A197T2N6RU7K56	B000F3YSQ4
ATLA5CJH0ZZHP	B000F3YSQ4
A3G6YILTM81M5F	B000F7IU7S
A19SXS5PEC80UQ	B000F7IU7S
A10ERSEFIAHESG	B000F7IU7S
A2SQI5NLZFGF85	B000F7IU7S
A1XB244Z0HF6BQ	B000F7IU7S
A9PE4VLGM3IFD	B000FD5818
AODZXY5RCM4QT	B000FD5818
AYB4ELCS5AM8P	B000FD5818
A2MNB77YGJ3CN0	B000FD5818
A3GSTWRM0DOU86	B000FD5818
A2NHTHW2BRZT66	B000FD5818
A2TI79NM4NCEUI	B000FD5818
A1OXY9C2JZ536Y	B000FD5818
A3T0CQMWAOIPK3	B000FD5818
A1EYGH2HDZ2TB	B000FDR47E
A2T4PF3X3MC0VC	B000FDR47E
ADST4B2JCNXH0	B000FDR47E
A38RMU1Y5TDP9	B000FDR47E
A1F5O8LPP9X7HR	B000FDR47E
A3QX0ERX4D03TF	B000FDR47E
A1MMFSW19AM019	B000FDR47E
A24F1UX8ZT5IXY	B000FDR47E
A1EE6LQS3OPY6R	B000FDR47E
A6KWBF2VF5ME9	B000FDR47E
AE2URYCBT0SX9	B000FDR47E
A1ILWPH1GHUXE2	B000FDR47E
A2AYJYJP5UQL1C	B000FDR47E
AWWXG1AHVW98O	B000FDR47E
A18HOTPCF2137O	B000FDR47E
A12TF4F4YZ7YVW	B000FDR47E
A3GSTWRM0DOU86	B000FDR47E
A3SQQYS79AV13M	B000FDR47E
AX4EJPMBBNP90	B000FDR47E
AX3T5TI76TOJ1	B000FDR47E
A28621TSIR5EOG	B000FDR47E
AGLKENC7EJDYW	B000FHFKGW
A203X780HVU4VN	B000FHFKGW
A3IF2RRR8R84BV	B000FHFKGW
A3NDUBKYPI47N2	B000FHFKGW
A1VQHH85U7PX0	B000FHFKGW
A1GQGYROVZVW49	B000FHFKGW
A2XHOLOLKGV1FE	B000FHFKGW
AWC8CTW8N2XVE	B000FIDPAY
A2BYV7S1QP2YIG	B000FIDPAY
A1HGXLP6WATS4B	B000FIDPAY
A2RJKVBUNZCSXI	B000FIDPAY
A3AGDWDXYDAE39	B000FIDPAY
AI45IA9VYM9EL	B000FIDPAY
A2QM43G4MNJGTS	B000FIDPAY
ABDR6IJ93HFIO	B000FJLBU4
A23GFTVIETX7DS	B000FJLBU4
A1B4MIXYVIKMU2	B000FJLBU4
A2DF62DP20RIXF	B000FJLBU4
A18NS2LFYCLOTH	B000FJLBU4
A22BGI38W7Q9X9	B000FJLBU4
A24HWYHR28JJ7A	B000FK7YL8
A2VIX3WXF4HG9T	B000FK7YL8
A3MWXF2CLXHBRI	B000FK7YL8
A3NPETMZXGIG65	B000FK7YL8
A1L0GP3TFKYV0	B000FK7YL8
A16QODENBJVUI1	B000FK7YL8
A2HFAL4TCQ7JU3	B000FLZE7I
AHIK7BUXFRMT8	B000FLZE7I
A2AV7Q95QGPTO0	B000FLZE7I
A2YHHXOH239WJ9	B000FLZE7I
AZMY6E8B52L2T	B000FLZE7I
A3CON4WD5PKNWO	B000FLZE7I
A2A8EWHJLR09N5	B000FLZE7I
A2YQICWD7C1F9U	B000FLZE7I
A25J8E80943YPY	B000FLZE7I
A3KJ12S3O5ESRW	B000FLZE7I
AAO9RIWRUSCZ9	B000FNPNO0
A24HWYHR28JJ7A	B000FNPNO0
A3H4S6YO9VNGDZ	B000FNPNO0
A3E1IXJ949VL29	B000FNPNO0
A1JFNZ4UAMEZN3	B000FNPNO0
A34TMG18DABIEJ	B000FNPNO0
A3R5QX5LXQ3K7V	B000FOO1OW
AAW7X3GRD8GY9	B000FOO1OW
A3IE3UPR1XIO0O	B000FOO1OW
A3BVN2QBNPBHCR	B000FOO1OW
A197T2N6RU7K56	B000FOO1OW
A8YM93QZWCB23	B000FOO1OW
A3O6TAUE2GIH9Q	B000FRZ620
A3VWJ9MCVXBCEK	B000FRZ620
A3FWNX1AOJD2Q9	B000FRZ620
A1VMGWI8XJYSEG	B000FRZ620
ACYMT1PL5FO9C	B000FRZ620
A29QCPFDSDNNKQ	B000FS0U2U
AKX9EQ37PAYMY	B000FS0U2U
A3LQ31SOVYE094	B000FS0U2U
A1ZPY91VE3IDN1	B000FS0U2U
A2YEOR4XJ8N3QE	B000FS0U2U
A2D1LPEUCTNT8X	B000FSWB9K
A71W7G4TCTH3T	B000FSWB9K
A36E8TYZM3OW4S	B000FSWB9K
A35KW5C0E3WY8Y	B000FSWB9K
A1VYFEJM12ZP11	B000FSWB9K
AB094YABX21WQ	B000FSWB9K
A27R1FLUS2KTIX	B000FSWB9K
A11ED8O95W2103	B000FSWB9K
A22CW0ZHY3NJH8	B000FSWB9K
A1ODOGXEYECQQ8	B000FSWB9K
A3W06YJC2YACTH	B000FSWB9K
A46M5870PGA33	B000FSWB9K
AXP9CF1UTFRSU	B000FSWB9K
A3RYHP2OYFJ3YC	B000FSWB9K
A1T7EHCMZ92TKC	B000GAU2RU
A1PMZO7VF31VK2	B000GAU2RU
A27AF4DLLOBQDQ	B000GAU2RU
A1ID17C7YF8FGI	B000GAU2RU
A3QUDXLOJTKEP9	B000GAU2RU
AG4MMQYOIPNIV	B000GAU2RU
A1W4W55SNAANYX	B000GAU2RU
A2U0LY01LK9C3E	B000GAU2RU
A1RKBJXFDZAA2E	B000GAU2RU
A3T1LD0C65QCWK	B000GAU2RU
A2BCB516A8HV6K	B000GAU2RU
A170FHM0QH3SK2	B000GAU2RU
A1ACIEJU98KF3F	B000GAU2RU
A1MFVAHTT2BHM0	B000GAU2RU
A1D3WNAJOJSQP3	B000GAU2RU
A1CBB2CYNLU8O	B000GAU2RU
A3IF2RRR8R84BV	B000GAU2RU
A3DWO5RJDA430F	B000GAU2RU
A39UA5WK18IY01	B000GAU2RU
A38VCC7VQ0CHVH	B000GAU2RU
A1VCPMT1RRS7K0	B000GAU2RU
A1T78S9EI9IN73	B000GAU2RU
A19DTP3MPNXV3	B000GAU2RU
A1KY25HG3D9NWB	B000GAU2RU
A2KCZAB7PME6CX	B000GAU2RU
A1VY390ZAUPFS	B000GAU2RU
A3P5G64FFNWSWC	B000GAU2RU
A23AKO4BZLZ8DE	B000GAU2RU
A1ONKALZILBP5G	B000GAU2RU
A238V1MWVLQMSS	B000GAU2RU
A3KPH6TPCEX6BB	B000GAU2RU
AHR2FMQIDBSHI	B000GAU2RU
A1OWEB8I6YC1EP	B000GAVHQA
A9KAY47NCPQS	B000GAVHQA
A3HMA1OGEZO7E3	B000GAVHQA
A3829XEG3R2HRO	B000GAVHQA
A3UW23DBF2KHWC	B000GAVHQA
A22KF5KPBPD872	B000GAVHQA
A1UBSC80601DN1	B000GAVHQA
A1JFNZ4UAMEZN3	B000GAVHQA
A3LLEF35QS6GJH	B000GAVHQA
A33HN6XH0C8XSO	B000GAVHQA
AR3HC0KFQQ0ND	B000GAVHQA
A30CV4T4I9Y89P	B000GAVHQA
A3EXKNVJ9W62NT	B000GAVHQA
A22GHD1G3OQTED	B000GAVHQA
A2PQUL8TI4P4HV	B000GAVHQA
A11FX8HL2ANK6T	B000GAVHQA
A12S38AVBTZ8HI	B000GAVHQA
A2RM5ZSZJQL7WY	B000GAVHQA
A2WGD7ZK0MBS7S	B000GAVHQA
ANOXPH8N3Z8VW	B000GAXL7I
A3829XEG3R2HRO	B000GAXL7I
A2RT569JYPFXZK	B000GAXL7I
A10X9ME6R66JDX	B000GAXL7I
A2D77SR2EP3U7Q	B000GAXL7I
A2CH2HX82W1KYM	B000GAXL7I
A12S38AVBTZ8HI	B000GAXL7I
A35OBT6KF0ZW6J	B000GAXL7I
A8NPI4KEYIPO7	B000GAXL7I
A164HFMPHEM2U3	B000GAXL7I
A1MHOYUPMHH5TF	B000GFJKVY
A1JZFGZEZVWQPY	B000GFJKVY
AGZHBGXO8LPFE	B000GFJKVY
A2RJKVBUNZCSXI	B000GFJKVY
A2I357I10ZY7CI	B000GFJKVY
A39137LW12KK7B	B000GFJKVY
A33PWO1CNL1KAP	B000GFV00I
AM78WFHEBDBGM	B000GFV00I
A2TI5R93FF69UN	B000GFV00I
A1XOK2E84T1WY	B000GFV00I
A2C5VLIJMDPWHI	B000GFV00I
A3QDMDSANPYGUX	B000GGY9LY
A1PMZO7VF31VK2	B000GGY9LY
A3NHUQ33CFH3VM	B000GGY9LY
AX1SE25U7P6I8	B000GGY9LY
A2BLFCOPSMBOZ9	B000GGY9LY
A218THF45IKWKH	B000GGY9LY
A36A1ZYZH8568P	B000GGY9LY
AZAC8O310IK4E	B000GGY9LY
A1G60ANYI0HMEU	B000GGY9LY
A3VVMIMMTYQV5F	B000GGY9LY
A11T807LX2EF00	B000GGY9LY
ACQIIMRZNNG89	B000GGY9LY
A2A1XYSB692L6J	B000GGY9LY
A2CH2HX82W1KYM	B000GGY9LY
A20Y433PDWVNRZ	B000GGY9LY
AJJ4Z626IVKNZ	B000GGY9LY
A23NSKTMSPPBTR	B000GGY9LY
A3JWD0WQ3VEZEX	B000GGY9LY
A21MB6QOZXYZN	B000GHJM9C
A2VUVIYAQB0YT1	B000GHJM9C
A2NUZ2KDNLLFN6	B000GHJM9C
A1UIGZ72QCG3H0	B000GHJM9C
A2D3BBD9EQ7KVR	B000GHJM9C
AIR950L34ZZTB	B000GHJM9C
A2DCE21W9UL28P	B000GHJM9C
A1U11IP6K6NHAK	B000GHL4EI
A2UTU1T0P7YTSG	B000GHL4EI
ADU6LGFXOO4XF	B000GHL4EI
AWCQ6HHKJHHWW	B000GHL4EI
A34M5RUZ6QTZUR	B000GHL4EI
AJV1KW0M0ADJG	B000GHL4EI
A3MYO84C6WRGPV	B000GHTBJ8
A37IRE9GZ0CZ7I	B000GHTBJ8
A2UXYK1JXAN35J	B000GHTBJ8
A2HYLKXMCGA6EF	B000GHTBJ8
A1LAAZUR8YFRW8	B000GHTBJ8
A1J9S070L0MVWX	B000GHTBJ8
A2C66ZWC2V5FES	B000GHTBJ8
A2AY5KXAWXENM4	B000GHTBJ8
A3FBB819IJF9PF	B000GHTBJ8
A71W7G4TCTH3T	B000GHURA0
A26RBB5XP2LWJC	B000GHURA0
AZNUHQSHZHSUE	B000GHURA0
A3KI2WP0K7Q9EA	B000GHURA0
A2HPA8TY1FH40A	B000GHURA0
A1J35LBQYQ043M	B000GHURA0
A2W9I628I6SE1U	B000GHURA0
AU1R53DYGA7OI	B000GHW0LO
A1II2ZRPKZAQQD	B000GHW0LO
AFDT9VMWE601S	B000GHW0LO
A2NUZ2KDNLLFN6	B000GHW0LO
A3M174IC0VXOS2	B000GHW0LO
A2CACYNRZ337HQ	B000GHW0LO
A37AQI4AU3JWSR	B000GHW0LO
A2CZL0E7M32VYZ	B000GHW0LO
A2A11XGEPIP6DT	B000GHW0LO
A2R6RA8FRBS608	B000GHW0LO
A3RUQO10JKY9NT	B000GHW0LO
A34LXKFO801EJM	B000GHW0LO
A1EYGH2HDZ2TB	B000GHXWI4
A2HT64VEZ8CLGF	B000GHXWI4
A1UIGZ72QCG3H0	B000GHXWI4
A3TA1UJWRJF9NC	B000GHXWI4
A3M8R4JD1SIS76	B000GHXWI4
A2R6RA8FRBS608	B000GHXWI4
A2Y739CRM15WDL	B000GHXWI4
A1YN05SL7KA62	B000GIL4BU
A1G11XIJFNI1FK	B000GIL4BU
A1URMXEEWEQR6V	B000GIL4BU
A1MFE6A0LCEMEL	B000GIL4BU
A55E1TT5FQKNH	B000GIL4BU
AICQTNH6ZETXA	B000GIL4BU
A21ACKP1NWDCDJ	B000GIOFGQ
A3GF9V3CNUN9M5	B000GIOFGQ
A1G11XIJFNI1FK	B000GIOFGQ
AXVXIWJ6IU6KA	B000GIOFGQ
A1XTIPZ2GA9C98	B000GIOFGQ
A39B1M31T3QRPW	B000GIOFGQ
A3LL8PH49PZUG7	B000GOZRKS
A1HK3H54OAR7O9	B000GOZRKS
ABVYGB2TKBO8F	B000GOZRKS
A13TJ9S5FXUPK4	B000GOZRKS
A3LZA0ZL5IA0MS	B000GOZRKS
A3V6Z4RCDGRC44	B000GOZRKS
A3LGZ8M29PBNGG	B000GOZRKS
AIBRTGBN07D6A	B000GOZRKS
A11I1I9QLMAM1A	B000GOZRKS
A1YQALBYMTYLH9	B000GOZRKS
A2PH6EC5ZLCEQT	B000GOZYRO
A3JHG5UL1HJNFW	B000GOZYRO
A3RB1JA72Z0TUN	B000GOZYRO
AY2RRT8235Y19	B000GOZYRO
A3EFXR8D6BKN0H	B000GOZYRO
A3P84TZX9X1B3X	B000GOZYRO
A1EE1HLYUIJPIG	B000GOZYRO
A1YUL9PCJR3JTY	B000GOZYRO
A3VUSYA3W0FVV7	B000GOZYRO
A2OR4QUQSUMOW7	B000GP5L3U
A3B6E2WUEKE9WK	B000GP5L3U
AFO678EAGH4Y9	B000GP5L3U
A2QWEEYO8QLIMI	B000GP5L3U
A28YBL28P03P8V	B000GP5L3U
A36PFPY4O3E1DV	B000GP5L3U
AKDKA28LFN20O	B000GP5L3U
A3LDLV1GWQJLEQ	B000GP5L3U
A3B9C6MZAFC1JX	B000GP5L3U
A3LL8PH49PZUG7	B000GP5L3U
A5VJUBG4HK80	B000GP5L3U
AO1Z0TQWCRGL4	B000GP5L3U
A3R7RE5O61M112	B000GP5L3U
A2X78O6G89CB30	B000GP5L3U
A1SAZB83QFR0W2	B000GP5L3U
A1O97WKID9L3IA	B000GP5L3U
A5GPH59NDWJRB	B000GP5L3U
A2NX6PABLIJLP1	B000GP5L3U
A2OS3TIVAKUAHG	B000GP5L3U
A2AMTEB5UZEOXE	B000GP5L3U
A1EVV74UQYVKRY	B000GP5L3U
A13U975DFXBU44	B000GP5L3U
A11LNPG39A2ZV4	B000GP5L3U
A34VV0DDR0OFE5	B000GP5L3U
A13H5US9Z7L9M7	B000GP5L3U
A5U5T6EWH90O0	B000GP5L3U
A2CZL0E7M32VYZ	B000GP5L3U
A3V6Z4RCDGRC44	B000GP5L3U
A16AXQ11SZA8SQ	B000GP5L3U
A3SD3E6FIS6CS9	B000GP5L3U
A34VRVI4CSI5RQ	B000GP5L3U
A2VHCA21QKNEKE	B000GP5L3U
A2I3XS9TO93Q0F	B000GP5L3U
A79372WBA9IJM	B000GP5L3U
A358BRTFHRSBXE	B000GP5L3U
A2PMR2PIGWKCQ9	B000GP5L3U
A2JNO9OR8FGNR4	B000GP5L3U
AFBUDZ63FOLVS	B000GP5L3U
A28TWWUAWFVCTR	B000GP5L3U
AGB7UQZMVHNUJ	B000GP5L3U
AB0Y33G717HOU	B000GP5L3U
A23KACXOE9O9TX	B000GP5L3U
A1B6SIX2I161O9	B000GP5L3U
A2GSJUETASGMO0	B000GP5L3U
A2MAJK49M3CBIY	B000GP5L3U
A30QAOLNZ4415R	B000GP5L3U
A17AHTCKJ4SUT0	B000GP5L3U
A301B6L3TCD7WL	B000GP5L3U
A2M14CFAMF8J7I	B000GP5L3U
A4UKBG3M5U5TI	B000GP5L3U
A2D1LPEUCTNT8X	B000GR5XCW
A1YN05SL7KA62	B000GR5XCW
A178IK50SI5GO0	B000GR5XCW
A3NHUQ33CFH3VM	B000GR5XCW
A1V5UCC82BEETQ	B000GR5XCW
A10ZFE6YE0UHW8	B000GR5XCW
A2VUVIYAQB0YT1	B000GR5XCW
A1LOENXGC0WRI2	B000GR5XCW
A368U5FFTITHFX	B000GR5XCW
A22DXT27ZSNBYL	B000GR5XCW
A3U41ZL33SS92P	B000GR5XCW
AK2MIZPBOYMR5	B000GR5XCW
A1UAAH7GB4W4HS	B000GR5XCW
A2QV8IBP2YHYRZ	B000GR5XCW
ARBKYIVNYWK3C	B000GR5XCW
A2B7BUH8834Y6M	B000GR5XCW
A3RP68J125MBQW	B000GR80L8
A2569HQNP3JZUZ	B000GR80L8
A1MANOWKX40CRW	B000GR80L8
A3OS1SO09S3WRJ	B000GR80L8
A1FM6THAM7DYL0	B000GR80L8
A2PAC3VTCX6BDR	B000GR80L8
A1KJL47ZCIK0JA	B000GR80L8
AUS5X6IMFLJBD	B000GR80L8
A2DRVUMQB5S930	B000GR80L8
A37AO20OXS51QA	B000GR80L8
AO0Z78YPPNTEB	B000GR80L8
A8NPI4KEYIPO7	B000GR80L8
AX3T5TI76TOJ1	B000GR80L8
A230L0WI75QQOF	B000GTQU22
A21I1N8JO0LQMO	B000GTQU22
A370LEGDL7SL3N	B000GTQU22
A2YJE1LWDVOZ52	B000GTQU22
A4UGMKUSX9XHI	B000GTQU22
A2QNN81D7PH725	B000GTQU22
A2JXCOUGYS5Y4J	B000GUO4L0
AI1J8UQELHK8L	B000GUO4L0
A1X2LENOF84LCQ	B000GUO4L0
A30J7WQV0ZNRXG	B000GUO4L0
A1VGXHHR08G044	B000GUO4L0
A3LQ31SOVYE094	B000GUO4L0
A3H7ADUP07D93H	B000GUO4L0
A33UZDO4KB4S0H	B000GUO4L0
A3VMDI7GW676B1	B000GUO4L0
A240FRPD4MEXND	B000GUO4L0
A31DVKL8JE4XAH	B000GUO4L0
A9PKYI8B9V9VB	B000GUO4L0
A3BMI7VGJT60Y7	B000GZOCA8
AVPMKKIH917M8	B000GZOCA8
A2UQIQUOAB47OT	B000GZOCA8
A31IF5TD2TMSH3	B000GZOCA8
A2Y9ES0OUI4AU5	B000GZOCA8
AEZ4IQDMN7N92	B000GZOCA8
A1ZFKJWTB2XOYW	B000GZOCA8
A358BRTFHRSBXE	B000GZOCA8
A2QK8MBF1J0DYZ	B000GZOCA8
A3Q2HBEE6FMWBM	B000GZOCA8
A10WE4JQOHF6H2	B000GZOCA8
AUS5X6IMFLJBD	B000GZOCA8
A2AOV4F1VZBRIG	B000GZOCA8
A3JX5ZDOS0D6XF	B000GZOCA8
A28VZ4NRD7VC5O	B000H0T4W8
A1G5B9VY2HWFUI	B000H0T4W8
A36A1ZYZH8568P	B000H0T4W8
A21Y78ICSG80Q0	B000H0T4W8
AUS5X6IMFLJBD	B000H0T4W8
A35QO8KUVYFHN4	B000H0T4W8
A2D1LPEUCTNT8X	B000H10YZS
AHD3NZHDUZ5I6	B000H10YZS
AC962C9Y1Z1BL	B000H10YZS
A30YDYGEAUEA73	B000H10YZS
AKCZIJ6ZHE41D	B000H10YZS
A2KOV8XWZOZ0FQ	B000H10YZS
A2OS3TIVAKUAHG	B000H10YZS
APD4MF0L1I9D5	B000H10YZS
A3MAT1NQF6UC4O	B000H10YZS
A3VWJ9MCVXBCEK	B000H10YZS
A362FM6FYA1SYS	B000H10YZS
A2JE071UW97J2A	B000H10YZS
A9RHHBQQWFYGN	B000H10YZS
AFQFVCKF7RCK3	B000H10YZS
A1HOS1D36R1YAJ	B000H10YZS
A3REK3OFONWB1Q	B000H10YZS
A8B467TCT4ECR	B000H10YZS
A3T7V207KRDE2O	B000H10YZS
A3A4ZAIBQWKOZS	B000H10YZS
A3DGJMO6VPG6FJ	B000H10YZS
A3DFESBZJ2MEM4	B000H10YZS
AOMKUI325W2TJ	B000H6B4KM
A3356C71R17JXP	B000H6B4KM
A36E8TYZM3OW4S	B000H6B4KM
A36A1ZYZH8568P	B000H6B4KM
A37MH7ICH80QOX	B000H6B4KM
A3UBDVOL5UDIIB	B000H6B4KM
A1P3DDFL423B3C	B000H6B4KM
A3QDY9I0CNMD2W	B000H6B4KM
A1V31KX83H4M18	B000H6B4KM
A2J8DE8R94ZB02	B000H6B4KM
A1POFVVXUZR3IQ	B000H6B4KM
A1FYX3RHM6B6EX	B000H94VZO
A2BCB516A8HV6K	B000H94VZO
A1VHCO8RQFIGQJ	B000H94VZO
A2A0HREDAG2QIC	B000H94VZO
AKK6JKYM86PAQ	B000H94VZO
AWC8CTW8N2XVE	B000HBOYZO
A249G4SVEWV9UX	B000HBOYZO
A2YHHXOH239WJ9	B000HBOYZO
A2OXTTN0C1LP54	B000HBOYZO
A22PUBSSNP54L	B000HBOYZO
A1JTTJ7M7EC7Q7	B000HBOYZO
A2BHNT9FES1RMJ	B000HBOYZO
A39ALS60U21HE5	B000HBOYZO
A1R089P5AS26UE	B000HBOYZO
A4D5B7Q8A7PA6	B000HBOYZO
A1CP3J2H4W3JGT	B000HBOYZO
A1189NRXDCRHUH	B000HCX7UG
A206CGM6J75UJY	B000HCX7UG
A27BM0VZSVKXZD	B000HCX7UG
A1JXJI3UF37J69	B000HCX7UG
A1RE990L8VIUIC	B000HCX7UG
A29QCPFDSDNNKQ	B000HDWZLC
A33PWO1CNL1KAP	B000HDWZLC
AQO0IC7P9NU4X	B000HDWZLC
A36I5QI57MCF93	B000HDWZLC
A1E1L1OJZQI3OO	B000HDWZLC
A2PFCO5ON4N2UP	B000HEQNFA
A24PVCLK3G25CL	B000HEQNFA
A34VV0DDR0OFE5	B000HEQNFA
A17DW6SUOC70DJ	B000HEQNFA
A19DTP3MPNXV3	B000HEQNFA
A2XHOLOLKGV1FE	B000HEQNFA
A3E0N8NDZW7TMP	B000HEQNFA
A1GXC9S0TYVW2A	B000HEQNFA
A2DXXJR0N8BXOK	B000HEQNFA
A1P8K7Z2MH7N45	B000HG6KBU
A2HYLKXMCGA6EF	B000HG6KBU
ADU6LGFXOO4XF	B000HG6KBU
A3FOD4DV41YMKA	B000HG6KBU
A9R6BTJP1BD2O	B000HG6KBU
A3RZUQUV0P4131	B000HG6KBU
A2TM9WEZ2CIXH2	B000HG6KBU
A38DGWI322M3SC	B000HG6KBU
A1XTIPZ2GA9C98	B000HG6KBU
A1MFVAHTT2BHM0	B000HG6KBU
A3S3VSXEFXBMRC	B000HG6KBU
A1FFMPJ0W6FHQ8	B000HG6KBU
A2SPEDC7WSZCGC	B000HG6KBU
A76FR6O1NBAXV	B000HG6KBU
ATIMW8SYGAASW	B000HG6KBU
A2DCE21W9UL28P	B000HG6KBU
ADU6LGFXOO4XF	B000HG8720
A3FOD4DV41YMKA	B000HG8720
A3RZUQUV0P4131	B000HG8720
A2NUZ2KDNLLFN6	B000HG8720
A2LWPZZSBSA416	B000HG8720
A3VGSA71W3ZPM5	B000HG8720
A3HSFWAJGSSVZS	B000HG8720
AIR950L34ZZTB	B000HG8720
A146J614ZNX0BT	B000HG8720
A2SPEDC7WSZCGC	B000HG8720
